id,filepath,site,label
ZJ001507,train_features/ZJ001507.jpg,S0097,monkey_prosimian
ZJ001508,train_features/ZJ001508.jpg,S0060,antelope_duiker
ZJ001509,train_features/ZJ001509.jpg,S0027,civet_genet
ZJ001510,train_features/ZJ001510.jpg,S0063,bird
ZJ001511,train_features/ZJ001511.jpg,S0120,rodent
ZJ001512,train_features/ZJ001512.jpg,S0045,rodent
ZJ001513,train_features/ZJ001513.jpg,S0125,blank
ZJ001514,train_features/ZJ001514.jpg,S0002,rodent
ZJ001515,train_features/ZJ001515.jpg,S0124,antelope_duiker
ZJ001516,train_features/ZJ001516.jpg,S0032,antelope_duiker
ZJ001517,train_features/ZJ001517.jpg,S0023,leopard
ZJ001518,train_features/ZJ001518.jpg,S0024,blank
ZJ001519,train_features/ZJ001519.jpg,S0120,bird
ZJ001520,train_features/ZJ001520.jpg,S0150,monkey_prosimian
ZJ001521,train_features/ZJ001521.jpg,S0124,civet_genet
ZJ001522,train_features/ZJ001522.jpg,S0080,monkey_prosimian
ZJ001523,train_features/ZJ001523.jpg,S0030,civet_genet
ZJ001524,train_features/ZJ001524.jpg,S0188,bird
ZJ001525,train_features/ZJ001525.jpg,S0060,civet_genet
ZJ001526,train_features/ZJ001526.jpg,S0155,leopard
ZJ001527,train_features/ZJ001527.jpg,S0008,civet_genet
ZJ001528,train_features/ZJ001528.jpg,S0061,antelope_duiker
ZJ001529,train_features/ZJ001529.jpg,S0060,civet_genet
ZJ001530,train_features/ZJ001530.jpg,S0031,antelope_duiker
ZJ001531,train_features/ZJ001531.jpg,S0008,monkey_prosimian
ZJ001532,train_features/ZJ001532.jpg,S0097,monkey_prosimian
ZJ001533,train_features/ZJ001533.jpg,S0130,antelope_duiker
ZJ001534,train_features/ZJ001534.jpg,S0053,monkey_prosimian
ZJ001535,train_features/ZJ001535.jpg,S0185,leopard
ZJ001536,train_features/ZJ001536.jpg,S0071,rodent
ZJ001537,train_features/ZJ001537.jpg,S0063,antelope_duiker
ZJ001538,train_features/ZJ001538.jpg,S0069,monkey_prosimian
ZJ001539,train_features/ZJ001539.jpg,S0031,rodent
ZJ001540,train_features/ZJ001540.jpg,S0023,hog
ZJ001541,train_features/ZJ001541.jpg,S0167,monkey_prosimian
ZJ001542,train_features/ZJ001542.jpg,S0120,rodent
ZJ001543,train_features/ZJ001543.jpg,S0022,blank
ZJ001544,train_features/ZJ001544.jpg,S0081,rodent
ZJ001545,train_features/ZJ001545.jpg,S0027,leopard
ZJ001546,train_features/ZJ001546.jpg,S0120,rodent
ZJ001547,train_features/ZJ001547.jpg,S0060,civet_genet
ZJ001548,train_features/ZJ001548.jpg,S0104,antelope_duiker
ZJ001549,train_features/ZJ001549.jpg,S0184,civet_genet
ZJ001550,train_features/ZJ001550.jpg,S0043,leopard
ZJ001551,train_features/ZJ001551.jpg,S0174,monkey_prosimian
ZJ001552,train_features/ZJ001552.jpg,S0032,monkey_prosimian
ZJ001553,train_features/ZJ001553.jpg,S0030,civet_genet
ZJ001554,train_features/ZJ001554.jpg,S0076,leopard
ZJ001555,train_features/ZJ001555.jpg,S0062,rodent
ZJ001556,train_features/ZJ001556.jpg,S0026,blank
ZJ001557,train_features/ZJ001557.jpg,S0115,monkey_prosimian
ZJ001558,train_features/ZJ001558.jpg,S0141,monkey_prosimian
ZJ001559,train_features/ZJ001559.jpg,S0177,monkey_prosimian
ZJ001560,train_features/ZJ001560.jpg,S0097,monkey_prosimian
ZJ001561,train_features/ZJ001561.jpg,S0009,rodent
ZJ001562,train_features/ZJ001562.jpg,S0149,monkey_prosimian
ZJ001563,train_features/ZJ001563.jpg,S0038,antelope_duiker
ZJ001564,train_features/ZJ001564.jpg,S0074,bird
ZJ001565,train_features/ZJ001565.jpg,S0080,rodent
ZJ001566,train_features/ZJ001566.jpg,S0043,leopard
ZJ001567,train_features/ZJ001567.jpg,S0036,leopard
ZJ001568,train_features/ZJ001568.jpg,S0060,civet_genet
ZJ001569,train_features/ZJ001569.jpg,S0063,antelope_duiker
ZJ001570,train_features/ZJ001570.jpg,S0063,monkey_prosimian
ZJ001571,train_features/ZJ001571.jpg,S0136,bird
ZJ001572,train_features/ZJ001572.jpg,S0038,leopard
ZJ001573,train_features/ZJ001573.jpg,S0089,civet_genet
ZJ001574,train_features/ZJ001574.jpg,S0029,antelope_duiker
ZJ001575,train_features/ZJ001575.jpg,S0063,antelope_duiker
ZJ001576,train_features/ZJ001576.jpg,S0043,leopard
ZJ001577,train_features/ZJ001577.jpg,S0071,civet_genet
ZJ001578,train_features/ZJ001578.jpg,S0060,civet_genet
ZJ001579,train_features/ZJ001579.jpg,S0060,civet_genet
ZJ001580,train_features/ZJ001580.jpg,S0038,hog
ZJ001581,train_features/ZJ001581.jpg,S0063,rodent
ZJ001582,train_features/ZJ001582.jpg,S0141,antelope_duiker
ZJ001583,train_features/ZJ001583.jpg,S0060,antelope_duiker
ZJ001584,train_features/ZJ001584.jpg,S0120,rodent
ZJ001585,train_features/ZJ001585.jpg,S0136,blank
ZJ001586,train_features/ZJ001586.jpg,S0008,bird
ZJ001587,train_features/ZJ001587.jpg,S0172,blank
ZJ001588,train_features/ZJ001588.jpg,S0022,leopard
ZJ001589,train_features/ZJ001589.jpg,S0069,civet_genet
ZJ001590,train_features/ZJ001590.jpg,S0070,monkey_prosimian
ZJ001591,train_features/ZJ001591.jpg,S0043,antelope_duiker
ZJ001592,train_features/ZJ001592.jpg,S0071,rodent
ZJ001593,train_features/ZJ001593.jpg,S0008,bird
ZJ001594,train_features/ZJ001594.jpg,S0096,leopard
ZJ001595,train_features/ZJ001595.jpg,S0096,leopard
ZJ001596,train_features/ZJ001596.jpg,S0008,civet_genet
ZJ001597,train_features/ZJ001597.jpg,S0174,rodent
ZJ001598,train_features/ZJ001598.jpg,S0062,rodent
ZJ001599,train_features/ZJ001599.jpg,S0095,bird
ZJ001600,train_features/ZJ001600.jpg,S0043,leopard
ZJ001601,train_features/ZJ001601.jpg,S0179,leopard
ZJ001602,train_features/ZJ001602.jpg,S0101,civet_genet
ZJ001603,train_features/ZJ001603.jpg,S0141,bird
ZJ001604,train_features/ZJ001604.jpg,S0110,bird
ZJ001605,train_features/ZJ001605.jpg,S0074,blank
ZJ001606,train_features/ZJ001606.jpg,S0063,antelope_duiker
ZJ001607,train_features/ZJ001607.jpg,S0084,monkey_prosimian
ZJ001608,train_features/ZJ001608.jpg,S0020,civet_genet
ZJ001609,train_features/ZJ001609.jpg,S0038,leopard
ZJ001610,train_features/ZJ001610.jpg,S0083,leopard
ZJ001611,train_features/ZJ001611.jpg,S0071,civet_genet
ZJ001612,train_features/ZJ001612.jpg,S0031,monkey_prosimian
ZJ001613,train_features/ZJ001613.jpg,S0101,hog
ZJ001614,train_features/ZJ001614.jpg,S0123,monkey_prosimian
ZJ001615,train_features/ZJ001615.jpg,S0008,monkey_prosimian
ZJ001616,train_features/ZJ001616.jpg,S0036,rodent
ZJ001617,train_features/ZJ001617.jpg,S0074,bird
ZJ001618,train_features/ZJ001618.jpg,S0009,hog
ZJ001619,train_features/ZJ001619.jpg,S0009,hog
ZJ001620,train_features/ZJ001620.jpg,S0070,antelope_duiker
ZJ001621,train_features/ZJ001621.jpg,S0133,monkey_prosimian
ZJ001622,train_features/ZJ001622.jpg,S0026,bird
ZJ001623,train_features/ZJ001623.jpg,S0071,civet_genet
ZJ001624,train_features/ZJ001624.jpg,S0038,leopard
ZJ001625,train_features/ZJ001625.jpg,S0036,monkey_prosimian
ZJ001626,train_features/ZJ001626.jpg,S0097,antelope_duiker
ZJ001627,train_features/ZJ001627.jpg,S0141,bird
ZJ001628,train_features/ZJ001628.jpg,S0063,monkey_prosimian
ZJ001629,train_features/ZJ001629.jpg,S0120,bird
ZJ001630,train_features/ZJ001630.jpg,S0013,monkey_prosimian
ZJ001631,train_features/ZJ001631.jpg,S0104,blank
ZJ001632,train_features/ZJ001632.jpg,S0170,hog
ZJ001633,train_features/ZJ001633.jpg,S0002,monkey_prosimian
ZJ001634,train_features/ZJ001634.jpg,S0051,rodent
ZJ001635,train_features/ZJ001635.jpg,S0019,civet_genet
ZJ001636,train_features/ZJ001636.jpg,S0159,monkey_prosimian
ZJ001637,train_features/ZJ001637.jpg,S0038,leopard
ZJ001638,train_features/ZJ001638.jpg,S0020,rodent
ZJ001639,train_features/ZJ001639.jpg,S0010,monkey_prosimian
ZJ001640,train_features/ZJ001640.jpg,S0136,monkey_prosimian
ZJ001641,train_features/ZJ001641.jpg,S0026,bird
ZJ001642,train_features/ZJ001642.jpg,S0016,civet_genet
ZJ001643,train_features/ZJ001643.jpg,S0060,civet_genet
ZJ001644,train_features/ZJ001644.jpg,S0117,blank
ZJ001645,train_features/ZJ001645.jpg,S0198,antelope_duiker
ZJ001646,train_features/ZJ001646.jpg,S0153,leopard
ZJ001647,train_features/ZJ001647.jpg,S0022,leopard
ZJ001648,train_features/ZJ001648.jpg,S0009,bird
ZJ001649,train_features/ZJ001649.jpg,S0073,monkey_prosimian
ZJ001650,train_features/ZJ001650.jpg,S0184,blank
ZJ001651,train_features/ZJ001651.jpg,S0062,rodent
ZJ001652,train_features/ZJ001652.jpg,S0060,civet_genet
ZJ001653,train_features/ZJ001653.jpg,S0059,antelope_duiker
ZJ001654,train_features/ZJ001654.jpg,S0070,blank
ZJ001655,train_features/ZJ001655.jpg,S0022,blank
ZJ001656,train_features/ZJ001656.jpg,S0084,blank
ZJ001657,train_features/ZJ001657.jpg,S0014,leopard
ZJ001658,train_features/ZJ001658.jpg,S0137,antelope_duiker
ZJ001659,train_features/ZJ001659.jpg,S0141,blank
ZJ001660,train_features/ZJ001660.jpg,S0038,leopard
ZJ001661,train_features/ZJ001661.jpg,S0059,rodent
ZJ001662,train_features/ZJ001662.jpg,S0096,leopard
ZJ001663,train_features/ZJ001663.jpg,S0043,leopard
ZJ001664,train_features/ZJ001664.jpg,S0157,blank
ZJ001665,train_features/ZJ001665.jpg,S0009,blank
ZJ001666,train_features/ZJ001666.jpg,S0038,leopard
ZJ001667,train_features/ZJ001667.jpg,S0043,rodent
ZJ001668,train_features/ZJ001668.jpg,S0069,monkey_prosimian
ZJ001669,train_features/ZJ001669.jpg,S0083,civet_genet
ZJ001670,train_features/ZJ001670.jpg,S0127,monkey_prosimian
ZJ001671,train_features/ZJ001671.jpg,S0056,bird
ZJ001672,train_features/ZJ001672.jpg,S0003,bird
ZJ001673,train_features/ZJ001673.jpg,S0021,leopard
ZJ001674,train_features/ZJ001674.jpg,S0043,rodent
ZJ001675,train_features/ZJ001675.jpg,S0005,monkey_prosimian
ZJ001676,train_features/ZJ001676.jpg,S0179,leopard
ZJ001677,train_features/ZJ001677.jpg,S0120,antelope_duiker
ZJ001678,train_features/ZJ001678.jpg,S0001,leopard
ZJ001679,train_features/ZJ001679.jpg,S0043,leopard
ZJ001680,train_features/ZJ001680.jpg,S0038,leopard
ZJ001681,train_features/ZJ001681.jpg,S0136,bird
ZJ001682,train_features/ZJ001682.jpg,S0036,rodent
ZJ001683,train_features/ZJ001683.jpg,S0081,bird
ZJ001684,train_features/ZJ001684.jpg,S0022,blank
ZJ001685,train_features/ZJ001685.jpg,S0062,rodent
ZJ001686,train_features/ZJ001686.jpg,S0029,leopard
ZJ001687,train_features/ZJ001687.jpg,S0083,leopard
ZJ001688,train_features/ZJ001688.jpg,S0101,antelope_duiker
ZJ001689,train_features/ZJ001689.jpg,S0062,rodent
ZJ001690,train_features/ZJ001690.jpg,S0069,monkey_prosimian
ZJ001691,train_features/ZJ001691.jpg,S0024,leopard
ZJ001692,train_features/ZJ001692.jpg,S0009,bird
ZJ001693,train_features/ZJ001693.jpg,S0060,civet_genet
ZJ001694,train_features/ZJ001694.jpg,S0009,hog
ZJ001695,train_features/ZJ001695.jpg,S0120,rodent
ZJ001696,train_features/ZJ001696.jpg,S0136,antelope_duiker
ZJ001697,train_features/ZJ001697.jpg,S0108,blank
ZJ001698,train_features/ZJ001698.jpg,S0060,civet_genet
ZJ001699,train_features/ZJ001699.jpg,S0063,antelope_duiker
ZJ001700,train_features/ZJ001700.jpg,S0139,hog
ZJ001701,train_features/ZJ001701.jpg,S0049,antelope_duiker
ZJ001702,train_features/ZJ001702.jpg,S0197,antelope_duiker
ZJ001703,train_features/ZJ001703.jpg,S0071,leopard
ZJ001704,train_features/ZJ001704.jpg,S0043,leopard
ZJ001705,train_features/ZJ001705.jpg,S0063,rodent
ZJ001706,train_features/ZJ001706.jpg,S0156,hog
ZJ001707,train_features/ZJ001707.jpg,S0156,hog
ZJ001708,train_features/ZJ001708.jpg,S0101,blank
ZJ001709,train_features/ZJ001709.jpg,S0139,rodent
ZJ001710,train_features/ZJ001710.jpg,S0161,rodent
ZJ001711,train_features/ZJ001711.jpg,S0062,civet_genet
ZJ001712,train_features/ZJ001712.jpg,S0038,leopard
ZJ001713,train_features/ZJ001713.jpg,S0004,antelope_duiker
ZJ001714,train_features/ZJ001714.jpg,S0031,leopard
ZJ001715,train_features/ZJ001715.jpg,S0010,blank
ZJ001716,train_features/ZJ001716.jpg,S0141,bird
ZJ001717,train_features/ZJ001717.jpg,S0093,antelope_duiker
ZJ001718,train_features/ZJ001718.jpg,S0060,civet_genet
ZJ001719,train_features/ZJ001719.jpg,S0083,leopard
ZJ001720,train_features/ZJ001720.jpg,S0096,leopard
ZJ001721,train_features/ZJ001721.jpg,S0019,rodent
ZJ001722,train_features/ZJ001722.jpg,S0062,rodent
ZJ001723,train_features/ZJ001723.jpg,S0169,antelope_duiker
ZJ001724,train_features/ZJ001724.jpg,S0005,civet_genet
ZJ001725,train_features/ZJ001725.jpg,S0110,antelope_duiker
ZJ001726,train_features/ZJ001726.jpg,S0036,monkey_prosimian
ZJ001727,train_features/ZJ001727.jpg,S0013,antelope_duiker
ZJ001728,train_features/ZJ001728.jpg,S0049,antelope_duiker
ZJ001729,train_features/ZJ001729.jpg,S0009,bird
ZJ001730,train_features/ZJ001730.jpg,S0036,monkey_prosimian
ZJ001731,train_features/ZJ001731.jpg,S0137,monkey_prosimian
ZJ001732,train_features/ZJ001732.jpg,S0016,civet_genet
ZJ001733,train_features/ZJ001733.jpg,S0043,rodent
ZJ001734,train_features/ZJ001734.jpg,S0141,bird
ZJ001735,train_features/ZJ001735.jpg,S0063,rodent
ZJ001736,train_features/ZJ001736.jpg,S0026,rodent
ZJ001737,train_features/ZJ001737.jpg,S0120,rodent
ZJ001738,train_features/ZJ001738.jpg,S0053,antelope_duiker
ZJ001739,train_features/ZJ001739.jpg,S0060,civet_genet
ZJ001740,train_features/ZJ001740.jpg,S0008,monkey_prosimian
ZJ001741,train_features/ZJ001741.jpg,S0069,monkey_prosimian
ZJ001742,train_features/ZJ001742.jpg,S0071,civet_genet
ZJ001743,train_features/ZJ001743.jpg,S0061,antelope_duiker
ZJ001744,train_features/ZJ001744.jpg,S0043,leopard
ZJ001745,train_features/ZJ001745.jpg,S0009,bird
ZJ001746,train_features/ZJ001746.jpg,S0141,bird
ZJ001747,train_features/ZJ001747.jpg,S0023,leopard
ZJ001748,train_features/ZJ001748.jpg,S0101,bird
ZJ001749,train_features/ZJ001749.jpg,S0022,blank
ZJ001750,train_features/ZJ001750.jpg,S0184,civet_genet
ZJ001751,train_features/ZJ001751.jpg,S0018,bird
ZJ001752,train_features/ZJ001752.jpg,S0089,monkey_prosimian
ZJ001753,train_features/ZJ001753.jpg,S0029,leopard
ZJ001754,train_features/ZJ001754.jpg,S0059,rodent
ZJ001755,train_features/ZJ001755.jpg,S0043,rodent
ZJ001756,train_features/ZJ001756.jpg,S0060,civet_genet
ZJ001757,train_features/ZJ001757.jpg,S0060,civet_genet
ZJ001758,train_features/ZJ001758.jpg,S0063,antelope_duiker
ZJ001759,train_features/ZJ001759.jpg,S0155,leopard
ZJ001760,train_features/ZJ001760.jpg,S0159,hog
ZJ001761,train_features/ZJ001761.jpg,S0020,monkey_prosimian
ZJ001762,train_features/ZJ001762.jpg,S0133,blank
ZJ001763,train_features/ZJ001763.jpg,S0009,hog
ZJ001764,train_features/ZJ001764.jpg,S0038,leopard
ZJ001765,train_features/ZJ001765.jpg,S0136,blank
ZJ001766,train_features/ZJ001766.jpg,S0038,leopard
ZJ001767,train_features/ZJ001767.jpg,S0127,monkey_prosimian
ZJ001768,train_features/ZJ001768.jpg,S0155,blank
ZJ001769,train_features/ZJ001769.jpg,S0062,rodent
ZJ001770,train_features/ZJ001770.jpg,S0186,civet_genet
ZJ001771,train_features/ZJ001771.jpg,S0059,civet_genet
ZJ001772,train_features/ZJ001772.jpg,S0060,civet_genet
ZJ001773,train_features/ZJ001773.jpg,S0080,bird
ZJ001774,train_features/ZJ001774.jpg,S0032,bird
ZJ001775,train_features/ZJ001775.jpg,S0009,bird
ZJ001776,train_features/ZJ001776.jpg,S0062,rodent
ZJ001777,train_features/ZJ001777.jpg,S0147,rodent
ZJ001778,train_features/ZJ001778.jpg,S0020,blank
ZJ001779,train_features/ZJ001779.jpg,S0027,monkey_prosimian
ZJ001780,train_features/ZJ001780.jpg,S0123,antelope_duiker
ZJ001781,train_features/ZJ001781.jpg,S0043,leopard
ZJ001782,train_features/ZJ001782.jpg,S0081,monkey_prosimian
ZJ001783,train_features/ZJ001783.jpg,S0115,monkey_prosimian
ZJ001784,train_features/ZJ001784.jpg,S0022,monkey_prosimian
ZJ001785,train_features/ZJ001785.jpg,S0008,bird
ZJ001786,train_features/ZJ001786.jpg,S0059,monkey_prosimian
ZJ001787,train_features/ZJ001787.jpg,S0131,bird
ZJ001788,train_features/ZJ001788.jpg,S0053,monkey_prosimian
ZJ001789,train_features/ZJ001789.jpg,S0074,bird
ZJ001790,train_features/ZJ001790.jpg,S0004,bird
ZJ001791,train_features/ZJ001791.jpg,S0038,leopard
ZJ001792,train_features/ZJ001792.jpg,S0031,leopard
ZJ001793,train_features/ZJ001793.jpg,S0009,hog
ZJ001794,train_features/ZJ001794.jpg,S0101,rodent
ZJ001795,train_features/ZJ001795.jpg,S0009,civet_genet
ZJ001796,train_features/ZJ001796.jpg,S0036,leopard
ZJ001797,train_features/ZJ001797.jpg,S0179,leopard
ZJ001798,train_features/ZJ001798.jpg,S0062,rodent
ZJ001799,train_features/ZJ001799.jpg,S0031,rodent
ZJ001800,train_features/ZJ001800.jpg,S0009,blank
ZJ001801,train_features/ZJ001801.jpg,S0051,civet_genet
ZJ001802,train_features/ZJ001802.jpg,S0009,civet_genet
ZJ001803,train_features/ZJ001803.jpg,S0089,monkey_prosimian
ZJ001804,train_features/ZJ001804.jpg,S0038,leopard
ZJ001805,train_features/ZJ001805.jpg,S0134,bird
ZJ001806,train_features/ZJ001806.jpg,S0120,rodent
ZJ001807,train_features/ZJ001807.jpg,S0020,civet_genet
ZJ001808,train_features/ZJ001808.jpg,S0009,hog
ZJ001809,train_features/ZJ001809.jpg,S0059,civet_genet
ZJ001810,train_features/ZJ001810.jpg,S0060,civet_genet
ZJ001811,train_features/ZJ001811.jpg,S0115,bird
ZJ001812,train_features/ZJ001812.jpg,S0084,leopard
ZJ001813,train_features/ZJ001813.jpg,S0059,civet_genet
ZJ001814,train_features/ZJ001814.jpg,S0185,leopard
ZJ001815,train_features/ZJ001815.jpg,S0068,blank
ZJ001816,train_features/ZJ001816.jpg,S0139,hog
ZJ001817,train_features/ZJ001817.jpg,S0150,monkey_prosimian
ZJ001818,train_features/ZJ001818.jpg,S0063,antelope_duiker
ZJ001819,train_features/ZJ001819.jpg,S0013,antelope_duiker
ZJ001820,train_features/ZJ001820.jpg,S0009,monkey_prosimian
ZJ001821,train_features/ZJ001821.jpg,S0020,civet_genet
ZJ001822,train_features/ZJ001822.jpg,S0185,blank
ZJ001823,train_features/ZJ001823.jpg,S0029,antelope_duiker
ZJ001824,train_features/ZJ001824.jpg,S0047,antelope_duiker
ZJ001825,train_features/ZJ001825.jpg,S0124,antelope_duiker
ZJ001826,train_features/ZJ001826.jpg,S0009,rodent
ZJ001827,train_features/ZJ001827.jpg,S0163,blank
ZJ001828,train_features/ZJ001828.jpg,S0186,civet_genet
ZJ001829,train_features/ZJ001829.jpg,S0008,blank
ZJ001830,train_features/ZJ001830.jpg,S0163,hog
ZJ001831,train_features/ZJ001831.jpg,S0002,rodent
ZJ001832,train_features/ZJ001832.jpg,S0049,antelope_duiker
ZJ001833,train_features/ZJ001833.jpg,S0136,rodent
ZJ001834,train_features/ZJ001834.jpg,S0096,leopard
ZJ001835,train_features/ZJ001835.jpg,S0080,monkey_prosimian
ZJ001836,train_features/ZJ001836.jpg,S0063,antelope_duiker
ZJ001837,train_features/ZJ001837.jpg,S0003,monkey_prosimian
ZJ001838,train_features/ZJ001838.jpg,S0014,hog
ZJ001839,train_features/ZJ001839.jpg,S0060,civet_genet
ZJ001840,train_features/ZJ001840.jpg,S0097,bird
ZJ001841,train_features/ZJ001841.jpg,S0027,blank
ZJ001842,train_features/ZJ001842.jpg,S0069,monkey_prosimian
ZJ001843,train_features/ZJ001843.jpg,S0018,bird
ZJ001844,train_features/ZJ001844.jpg,S0043,leopard
ZJ001845,train_features/ZJ001845.jpg,S0030,antelope_duiker
ZJ001846,train_features/ZJ001846.jpg,S0036,blank
ZJ001847,train_features/ZJ001847.jpg,S0139,hog
ZJ001848,train_features/ZJ001848.jpg,S0060,antelope_duiker
ZJ001849,train_features/ZJ001849.jpg,S0141,bird
ZJ001850,train_features/ZJ001850.jpg,S0172,blank
ZJ001851,train_features/ZJ001851.jpg,S0089,blank
ZJ001852,train_features/ZJ001852.jpg,S0060,civet_genet
ZJ001853,train_features/ZJ001853.jpg,S0010,rodent
ZJ001854,train_features/ZJ001854.jpg,S0008,monkey_prosimian
ZJ001855,train_features/ZJ001855.jpg,S0060,civet_genet
ZJ001856,train_features/ZJ001856.jpg,S0023,leopard
ZJ001857,train_features/ZJ001857.jpg,S0137,antelope_duiker
ZJ001858,train_features/ZJ001858.jpg,S0008,rodent
ZJ001859,train_features/ZJ001859.jpg,S0095,monkey_prosimian
ZJ001860,train_features/ZJ001860.jpg,S0096,leopard
ZJ001861,train_features/ZJ001861.jpg,S0027,civet_genet
ZJ001862,train_features/ZJ001862.jpg,S0071,monkey_prosimian
ZJ001863,train_features/ZJ001863.jpg,S0021,antelope_duiker
ZJ001864,train_features/ZJ001864.jpg,S0045,monkey_prosimian
ZJ001865,train_features/ZJ001865.jpg,S0120,bird
ZJ001866,train_features/ZJ001866.jpg,S0089,civet_genet
ZJ001867,train_features/ZJ001867.jpg,S0044,antelope_duiker
ZJ001868,train_features/ZJ001868.jpg,S0071,leopard
ZJ001869,train_features/ZJ001869.jpg,S0008,bird
ZJ001870,train_features/ZJ001870.jpg,S0053,civet_genet
ZJ001871,train_features/ZJ001871.jpg,S0016,civet_genet
ZJ001872,train_features/ZJ001872.jpg,S0120,rodent
ZJ001873,train_features/ZJ001873.jpg,S0059,antelope_duiker
ZJ001874,train_features/ZJ001874.jpg,S0060,civet_genet
ZJ001875,train_features/ZJ001875.jpg,S0038,leopard
ZJ001876,train_features/ZJ001876.jpg,S0062,antelope_duiker
ZJ001877,train_features/ZJ001877.jpg,S0062,monkey_prosimian
ZJ001878,train_features/ZJ001878.jpg,S0093,blank
ZJ001879,train_features/ZJ001879.jpg,S0088,bird
ZJ001880,train_features/ZJ001880.jpg,S0063,antelope_duiker
ZJ001881,train_features/ZJ001881.jpg,S0063,antelope_duiker
ZJ001882,train_features/ZJ001882.jpg,S0138,monkey_prosimian
ZJ001883,train_features/ZJ001883.jpg,S0186,civet_genet
ZJ001884,train_features/ZJ001884.jpg,S0096,leopard
ZJ001885,train_features/ZJ001885.jpg,S0023,blank
ZJ001886,train_features/ZJ001886.jpg,S0060,civet_genet
ZJ001887,train_features/ZJ001887.jpg,S0138,antelope_duiker
ZJ001888,train_features/ZJ001888.jpg,S0009,civet_genet
ZJ001889,train_features/ZJ001889.jpg,S0186,civet_genet
ZJ001890,train_features/ZJ001890.jpg,S0141,antelope_duiker
ZJ001891,train_features/ZJ001891.jpg,S0122,blank
ZJ001892,train_features/ZJ001892.jpg,S0009,blank
ZJ001893,train_features/ZJ001893.jpg,S0069,antelope_duiker
ZJ001894,train_features/ZJ001894.jpg,S0063,blank
ZJ001895,train_features/ZJ001895.jpg,S0016,bird
ZJ001896,train_features/ZJ001896.jpg,S0036,hog
ZJ001897,train_features/ZJ001897.jpg,S0157,blank
ZJ001898,train_features/ZJ001898.jpg,S0060,civet_genet
ZJ001899,train_features/ZJ001899.jpg,S0013,antelope_duiker
ZJ001900,train_features/ZJ001900.jpg,S0014,leopard
ZJ001901,train_features/ZJ001901.jpg,S0077,blank
ZJ001902,train_features/ZJ001902.jpg,S0186,blank
ZJ001903,train_features/ZJ001903.jpg,S0089,monkey_prosimian
ZJ001904,train_features/ZJ001904.jpg,S0134,bird
ZJ001905,train_features/ZJ001905.jpg,S0060,blank
ZJ001906,train_features/ZJ001906.jpg,S0108,antelope_duiker
